judge,model,temperature_dir,variant,id,forecast_correct,plausibility,completeness,source_consistency,non_hallucination,informativeness,conciseness,shap_completeness,shap_plausibility,shap_informativeness,shap_evidence_words,shap_conciseness,shap_non_hallucination,shap_rationale_words,shap_source_consistency,shap_cat_economy-business,shap_cat_finance,shap_cat_technology,shap_cat_geopolitics,shap_cat_politics,shap_cat_sports-entertainment,shap_cat_environment-climate,shap_cat_law,shap_cat_health-pandemics,shap_cat_space,shap_cat_artificial-intelligence,shap_cat_elections,shap_cat_other,shap_variant_variant4_credibility,shap_variant_variant6_step_by_step_reasoning,shap_variant_variant8_temporal_anchors,shap_variant_variant2_key_attribute,shap_variant_variant5_key_conditions,shap_variant_variant7_uncertainty_language,shap_variant_variant1_predicted_event,shap_variant_variant3_reasoning_type,shap_temperature,shap_output_valid
combined_mean,GPT-OSS-120B,temperature_025,variant3_reasoning_type,38400,1,0.85,0.825,0.775,0.775,0.85,0.9,-0.025346375690998124,-0.025417997098227778,-0.016524024597203507,-0.023775674159104136,-0.013240920850479277,-0.008818686588033177,0.002580673793253902,-0.0026303026485284204,0.002075454795813437,-0.0013019676890796495,-0.0034594555466657914,-0.0030855697065173076,0.012691291818896945,-0.0007279981660950629,0.0014991956972215889,-0.0006890830693094325,0.0007068481627948893,0.0002870076133396017,0.00013028690563204613,-0.0004289852280588564,-0.00016614974949168617,-0.00031988628473736874,-6.792730427304959e-05,0.00011446399734339657,4.4514079367909164e-05,8.27501869115592e-05,5.726359141594367e-06,0.00015987129466523437,0.0002534925951931717,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant4_credibility,38400,1,0.925,0.875,0.925,0.95,0.9,0.925,-0.00772354101095045,0.01751424997684709,0.0226578342632107,-0.01887045159306765,-0.006253729837243902,-0.016091286564822234,-0.019336761328380067,-0.0031056473199589435,0.0012605206195783506,-0.0019910758932540776,-0.0020778658443736764,-0.002753138945185152,0.0006050305038120634,-0.0008926404858205107,0.0011224659831440458,-0.00040621817588426616,-0.0002912857929589028,0.0005555936384595621,0.0002578172938922576,-0.0002035931430777938,-0.0002597694406809343,0.001556458914421978,-4.3597464222257724e-05,0.0002828792885105071,-0.00019101861394376033,-9.939699083399816e-05,-7.114690948105724e-05,5.218133054858211e-06,1.8686680816037075e-05,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant5_key_conditions,38400,1,0.875,0.85,0.825,0.825,0.875,0.9,-0.01834024197541742,-0.013716019929276829,0.027285589143114453,-0.019890390077984314,-0.011718093360226375,-0.0054638481051665876,-0.0124877359394166,-0.0020226475742783257,0.0011974828535154705,-0.0022142396655918,-0.0027230083867992236,-0.0030595979244039777,0.006779471646869365,-0.0007328152267042523,0.0016141002719718821,-0.0005238035679647884,0.00045494629894661976,0.0005320989917894899,0.0002118927889788572,-0.0004865136025139749,-0.0002176218901389596,-0.0003687669301614469,-2.0396134543940188e-06,0.00015025592972331203,-6.575902095843568e-06,0.0016962367905399341,-0.00012028309151190397,0.00017227975769939483,3.735850607974318e-05,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant6_step_by_step_reasoning,38400,1,0.875,0.85,0.825,0.825,0.875,0.9,-0.01912781753913442,-0.014527904414826005,0.026378051224672874,-0.01991356566461578,-0.011830521277971878,-0.005862738807715814,-0.012637135304489467,-0.002146934275154138,0.0012737960673805918,-0.002269844226172183,-0.0027565401576342525,-0.0030224820296200533,0.006628115504936889,-0.0006890877881451195,0.0016017813218733516,-0.0005118572698719908,0.0005463533225195963,0.0005161877898221566,0.00020545487165077265,-0.00047526126664324767,-0.00021752395083015768,-0.00036896973791582835,0.0005238178296294643,0.00014724345940856775,-7.08433381001554e-06,-0.0001543939306444083,-0.0001200767347120204,0.0001560598890219135,3.804235959297564e-05,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant7_uncertainty_language,38400,1,0.85,0.85,0.8,0.8,0.875,0.9,-0.016610549003835313,-0.022788775779995437,0.030495835680063824,-0.019926994712189405,-0.013469617149445837,-0.005673728040450321,0.013040980342226808,-0.0016697152198699304,0.002024134234410023,-0.0023898118930774756,-0.0027641988912309686,-0.0026765730753578803,0.009025613850149942,-0.0008715929705851362,0.0014618328123928537,-0.0006290292943461724,0.00036094742716391397,0.0005344182850946661,0.00020244960506956175,-0.0005868020226048926,-0.0001820778763277927,-0.0002729086082105122,-4.6802185499697116e-05,0.0001820926420982771,7.995319793421435e-05,-9.176346135782902e-05,0.00037023487293653636,0.00019499103393494634,3.5750366021664646e-05,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant8_temporal_anchors,38400,1,0.875,0.85,0.825,0.825,0.875,0.9,-0.018749939247536287,-0.015558320037345284,0.02918551351303386,-0.019955975675855015,-0.0138275289820393,-0.005030400815179377,0.012949535405702022,-0.0020613324719766495,0.0019175824755175252,-0.0024525163458128086,-0.002756280855577081,-0.002883459573622861,0.006532995573496263,-0.0009024417551446425,0.0014851691015227261,-0.0006303675459969982,0.00040622886459612084,0.0005688584609579119,0.00011855786627444056,-0.0005691589315461111,-0.00020482613059526596,-0.00023824024670347064,-8.294574110761351e-05,-0.001231503852086193,7.647788205671862e-05,-0.00013479010796100662,-7.3947991232881625e-06,0.0001870702080144249,8.31666676462654e-05,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant0_neutral_baseline,38404,1,0.925,0.875,0.95,0.95,0.9,0.925,-0.002707841950316762,0.014402575895345429,0.024027254426569514,-0.05817746335497303,-0.005355754956096109,-0.015032139682198752,-0.006142533412905648,0.0011315961320241552,0.0004344947522729502,0.0010014392563625575,-0.002094471526248168,-0.0019469188561210377,0.002879187539263558,-0.0008330167365209375,0.0007045163019124016,-0.00035697098373983186,-0.00047048245170351193,0.0006759427756337599,-0.0012040808835522647,0.0018134614128594102,-0.00021911803247365438,-0.00026379710076818006,-0.00010644640787134772,0.00013376906733184938,-0.00015188026030732644,-0.00019630065287112424,1.6155520974970646e-05,7.282537514090473e-05,-6.180214114299564e-05,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant1_predicted_event,38404,1,0.925,0.9,0.95,0.95,0.9,0.925,0.029056771360837577,0.012287269525884607,0.02726411521457677,-0.0786692652715911,-0.009234858436763652,-0.013596438387009387,0.013453587149438465,4.1788614289648805e-05,0.00015428339602531526,0.0012693718046513352,-0.0018631783622210557,-0.0007628301224609942,0.002581247995829367,-0.001003513276292157,0.0004927836769138881,-0.0005321919337460228,-0.0006177242087792846,0.0008123558250884998,-0.001237471282317547,0.0020474097994439915,-0.00016305665528043098,-6.33684069922144e-05,-0.0001598870931708387,0.00019556412872324364,-0.00013747076326222967,-0.00022092446343987524,0.00022044513190748737,9.929275679571645e-05,-9.464035754730355e-05,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant2_key_attribute,38404,1,0.925,0.9,0.95,0.95,0.9,0.925,0.02772844756133802,0.012148751066988546,0.025986208827430645,-0.068124462266982,-0.007703005485630915,-0.013455429321409048,-0.0023907555050221496,-4.1624824543480985e-05,0.00027393498017807064,0.001301113716333516,-0.0019146705122455975,-0.0008652349782807019,0.003145779548788051,-0.0007840032845311473,0.000502984824389867,-0.00039360534120542985,-0.000660338732013035,0.0007468261747000393,-0.0011798204460952675,-0.0009119344265651055,-0.00014582092732843573,-0.00012119165204234268,-0.00010444293391793649,0.00014139831388730725,0.0015651896289352438,-0.0002644915426149409,8.686361600424091e-05,-1.0573386104724361e-05,-5.3423549826800354e-05,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant3_reasoning_type,38404,1,0.9,0.875,0.95,0.95,0.9,0.925,-0.0010283334318754156,0.014061405006154052,0.027142822598714898,-0.0653464912680601,-0.005156372088449327,-0.014132586722854277,0.012149999315363896,0.0002993556872067469,0.0007663093954544959,0.0011693017131222127,-0.0019976797231297063,-0.0017619932850720598,0.002025581703306026,-0.0010337767479740134,0.0007789803735985322,-0.0005368860020136765,-0.0002952702595339886,0.0006505050138509388,-0.0011698645077701931,0.003959344600872031,-0.00022599601272752507,-0.00011507052813321267,-0.00019513920058235608,0.0001962754492756575,-0.00011419873037536881,-0.0001536246713972752,0.0001761970247226033,3.4145194091615656e-05,0.0011300573101434078,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant4_credibility,38404,1,0.925,0.9,0.95,0.95,0.925,0.925,0.028027772614435585,0.01308036986406677,0.03496295370204679,-0.06476416525866598,-0.006683176729673201,-0.013350584386202766,-0.003946571204531317,0.000994438436133939,0.0006470087230054906,0.0014920095690497833,-0.001873595322634497,-0.0008387381675956176,0.0026494471044788796,-0.0007066076841098414,0.0005190902323204021,-0.0004087212691707422,-0.0007794770109303081,0.0007795134710002394,-0.0011870004198594162,0.0009833559104511344,-0.00011346602718155001,0.001805130490614393,6.078557360196506e-05,0.00012864934275130826,-0.00016406749387648712,-0.0002792919742367447,2.382694192390198e-05,0.0001239371063821619,-6.533453330026401e-05,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant5_key_conditions,38404,1,0.925,0.9,0.95,0.95,0.9,0.925,0.027809476971119393,0.011988963806869424,0.025728428491852615,-0.06962047134887986,-0.008160717762849587,-0.014107777274628192,-0.0006330030610176913,0.0002988905668008852,0.00010412855737475322,0.0014271404167044794,-0.0019370563537349382,-0.0007902321730031114,0.0030702190522708356,-0.000862343805039556,0.000510790448312098,-0.00043849302349177556,-0.0006857567524522242,0.0007780471586518335,-0.0013311927649392549,-0.00042717285483577895,-0.0001560874641009694,-0.00011446683622215559,-0.00016510797911320382,0.00014662404539915854,-0.00012712061375625146,0.003148491560541158,0.000126626805526491,5.296723875440435e-06,-5.03656725323272e-05,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant6_step_by_step_reasoning,38404,1,0.925,0.9,0.95,0.95,0.9,0.925,0.027563084141875565,0.012430699477974799,0.025622254643193485,-0.06776541062706676,-0.007897238264471196,-0.013583393716635197,-0.0035752547538364645,0.0005874130758916604,0.0002632714492972261,0.0012549178362332432,-0.001899347491644121,-0.0008239696388800811,0.0033284278584818695,-0.0008058210885640182,0.0005326622293548081,-0.00037419921480931825,-0.000675191626864192,0.0007612679554847298,-0.0011681834949926347,-0.0007059850236983396,-0.00014146094214298227,-0.00011472542688696464,0.001381274262465642,0.00013853893293376416,-0.00015906753595438584,-0.00026480762023338016,4.918993901327056e-05,2.2946778459853765e-05,-5.355975188301733e-05,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant7_uncertainty_language,38404,1,0.9,0.875,0.95,0.95,0.9,0.925,-0.0013300510523542707,0.013878494507153703,0.026066978887044286,-0.06659017661067199,-0.006296333363046928,-0.014169011799517565,0.010572235211771678,-7.40467106632766e-05,0.0006364176019028005,0.0011639289429369612,-0.0020082310495711975,-0.0018289263527742068,0.0020058210869351575,-0.0010958847005084792,0.0007558957989093606,-0.000620801148175608,-0.00025894209216599707,0.0007054923196472645,-0.0011769535140516982,0.004402854776663212,-0.0002261164997591677,-0.00012560316599143765,-0.000195318218916478,0.00020694482684852265,-0.0001350878736894966,-0.00015277961450074884,-0.0010381635870784312,3.365680104088566e-05,-2.0608808540189082e-05,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant8_temporal_anchors,38404,1,0.925,0.9,0.95,0.95,0.9,0.925,0.02717439151584591,0.012277575269111751,0.02426362966273874,-0.07128749415168957,-0.008319905250085826,-0.014199863237589972,0.0026514678445902873,7.750894840250424e-05,0.0003561076882369409,0.001298673711284197,-0.0019531300302371626,-0.0007738664045725369,0.002419818658718847,-0.0008442203042910816,0.0004798570549235096,-0.00039020079467549733,-0.0006321976549011561,0.0008124677438697579,-0.0013621489475132138,6.801236927711998e-05,-0.00014759630002505997,-0.00011188760867562457,-0.0001771959194557752,-0.0006360146577110202,-0.00015221201339777826,-0.00029027718165922436,0.00012680307427076075,2.7705471627198507e-06,-5.066337546423149e-05,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant0_neutral_baseline,38416,1,0.425,0.35,0.475,0.475,0.375,0.925,-0.039480647751721935,-0.025456696790832494,-0.008368495015731968,-0.004359768094506359,-0.0044512873504909106,0.010099480556973989,-0.014161825087489302,-0.007429626949220851,0.002645159226594598,-0.002998704393061425,-0.002111081205527189,-0.0023055238442707938,0.03482195541381637,-0.002032984055465047,0.0016964321746692176,-0.0008942097826154452,0.0015010410196971444,0.00011894370479821288,0.0002988790277874532,0.00048084103622180786,-8.663230202800836e-05,8.014936912151274e-05,-0.000116212662181146,5.401778376067993e-05,-1.1915565042716745e-05,-0.000169240074799489,-9.923063887168728e-05,8.312393412544645e-05,3.5880963254323753e-06,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant1_predicted_event,38416,1,0.425,0.35,0.475,0.5,0.375,0.925,-0.041791496336015144,-0.02453902229130063,-0.008977965907299436,-0.007125422847988516,-0.00425789631828512,0.00972118580986317,0.01180460564386484,-0.006134497060376769,0.0031923962379472306,-0.0029288060720282206,-0.0022244128051612695,-0.001840910507255525,0.03713654390280599,-0.001968340488215429,0.0016851894670294684,-0.0009936444429337118,0.0013281242637653372,4.043937238382922e-05,0.0003328704110652062,0.00044333527048391554,-8.399969961150556e-05,0.00036104973612624476,-0.00018838950236238944,4.790065903673325e-05,0.00013427043361238328,-8.013193230965489e-05,8.558668922112733e-05,-0.0004233188383774343,6.74103824342759e-07,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant3_reasoning_type,38416,1,0.425,0.375,0.475,0.5,0.4,0.925,-0.037917614601137836,-0.025743898971492273,-0.008583369926856956,-0.0037656801136619743,-0.004285221889364425,0.009289777180988723,-0.018649437123593418,-0.007666812177071323,0.0028090025325944916,-0.002876327612838622,-0.00212910880156136,-0.0023101342995532955,0.034158767439296925,-0.0019375030332128623,0.0017512885272885253,-0.0008715548918279562,0.0014839944803034962,4.3385166347160326e-06,0.00030004511708660563,0.0005251224008905224,-9.150838148958387e-05,4.078062364550801e-05,-9.313972075830818e-05,5.955532116965956e-05,-1.907683722232746e-05,-0.00011678886510593115,-0.0001003913769739425,7.498995279985526e-05,0.00012139556765520016,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant4_credibility,38416,1,0.425,0.375,0.475,0.5,0.4,0.9,-0.03956117405883911,-0.02782412592010571,-0.008382968564780319,-0.002490844086979934,-0.011010527382419524,0.009222575467563854,-0.011092473553875505,-0.005972785354925047,0.003239602490019313,-0.0024691702209756793,-0.0019113991304408422,-0.0022686253678832627,0.030538144362407864,-0.0019590903026492027,0.001737481583729128,-0.0009402521168918181,0.0015455844975826106,0.00011195701497777508,0.00031858982903144834,0.0005538666246391175,-0.00010281589943317216,-0.00014067752160245756,-0.00012882588381231516,8.379409795682304e-05,-1.2075323853780977e-05,-0.00015651788272550094,-7.727927312759433e-05,9.621069669710858e-05,7.103288058982405e-06,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant5_key_conditions,38416,1,0.425,0.375,0.475,0.5,0.4,0.925,-0.040862819379375886,-0.026184135503074326,-0.010195143273105122,-0.004007519826984982,-0.004601372320506744,0.008730659940209978,-0.008246590203893307,-0.00669430666080828,0.0026492017263677822,-0.002860445367647932,-0.0020849509810921462,-0.002239614255985636,0.03458918966325988,-0.001957448292789959,0.0018023762094531196,-0.0008692481854286724,0.0014653160614638322,5.5042624724818723e-05,0.0003114050127049868,0.0005173465753667459,-7.307769249482104e-05,0.00019469147726776454,-0.00011785255870386992,5.0676375079260606e-05,-1.9573022365857495e-06,0.0014925789670008163,-7.670528435422356e-05,6.927417674459052e-05,-2.889042455493595e-06,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant6_step_by_step_reasoning,38416,1,0.425,0.4,0.4,0.35,0.425,0.9,-0.037259269686900874,-0.028416512741205917,-0.008979848989860161,-0.004396384649228556,-0.009576198556856388,0.01266713958769204,-0.018707728504356938,-0.006066997419480423,0.0029875930874480898,-0.0024749887131498365,-0.0019933330290935296,-0.003140553846473476,0.030689939680811452,-0.001956112030487423,0.0016572568302376893,-0.0008665538692981897,0.0016895887294117566,0.00019874618086996996,0.00034377157142242005,0.0005255302350823948,-0.00012483969931969445,3.945403873496e-05,0.0014006705923661445,8.393384556256851e-05,-3.867371817675281e-05,-7.796593372801437e-05,-4.6549867929426616e-05,8.17150247719457e-05,1.2912076451063707e-05,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant7_uncertainty_language,38416,1,0.425,0.35,0.475,0.5,0.375,0.925,-0.04168531881532048,-0.023910578885856244,-0.00884011797196937,-0.007751258737752471,-0.004476705798534332,0.010102200403121028,0.011109392500922502,-0.006029883044467866,0.0031383292898994643,-0.002821842626200819,-0.002223649675877309,-0.0018382943040476873,0.037100098136000875,-0.00201622919832955,0.001692961938675453,-0.0010375636413725799,0.0012457560394821974,5.442361248995212e-05,0.00031477712235652126,0.0004562169569688534,-8.154917890868412e-05,0.00036244683872671844,-0.00018689953312409424,4.306296435744953e-05,0.00011035113250151052,-8.09869379849273e-05,-0.00027419092183849064,7.395425104406495e-05,4.932455975264331e-06,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant8_temporal_anchors,38416,1,0.425,0.35,0.475,0.5,0.375,0.925,-0.04167690913848162,-0.024312668507001565,-0.008712542560704166,-0.007455551084891886,-0.004180420304876315,0.010040614609625053,0.011995800909751171,-0.005755863901007246,0.0032388889889373006,-0.002783767869791546,-0.0022723187554346495,-0.0019196443949824448,0.037080035655521114,-0.0019118059509017355,0.0017312587351716237,-0.0010048484711800171,0.0012637051653502532,5.222888566419242e-05,0.00030860228915898636,0.00047333345466878997,-7.616119849710676e-05,0.00036072468624324033,-0.00018773120217898328,-0.00013302977228168815,0.00013459225055495808,-7.995567069183467e-05,8.432496408919967e-05,7.881497615127358e-05,4.913049114922983e-06,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant0_neutral_baseline,38440,1,0.925,0.875,0.975,1.0,0.9,0.925,-0.001544410838499541,0.01936005243740937,0.026511646814720635,0.003391586690990525,-0.0021953503162943752,0.01587059941626114,0.003971312726909239,0.013846059935592526,0.002511527658173676,-0.002348621750860128,-0.0010048182269453351,0.011967136209707697,-0.00038119496550661553,-0.0009805475879565628,0.0010772648339665745,-0.0006081667767891349,-0.0005798418950741399,0.0007109223086249593,0.0006263987444878218,-0.00038508360075625967,-0.0003626657957550313,-0.0001938054465337524,-0.00015795562443391778,0.00020722768503763498,-0.00010999479279931093,-0.00017736783759805,7.977240430885809e-05,-8.857696073569784e-05,-2.3045103674045247e-05,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant1_predicted_event,38440,1,0.925,0.875,0.475,0.5,0.9,0.9,0.007707848243741528,0.020333901856385762,0.021725718978307152,-3.3612676392447467e-06,-0.00886670288324274,-0.00022419965725751188,-0.02051823520581809,-0.014677593535677684,0.0014159801705562636,-0.002106447488716552,-0.001051706320897313,0.015294770457692234,0.0001861586819737066,-0.0008850877774130752,0.0013564243037781057,-0.0004972896304977448,0.00046758887345259715,0.0007593030269379526,0.0007939775275426934,3.906981456678848e-06,-0.00027940390985295823,-0.00029267908729607825,-8.453734590457211e-05,0.0003380340069397564,-0.00018684142439713653,-7.14510568996604e-05,-0.0002974578475278057,-0.0005663922228957999,3.67812649506803e-06,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant2_key_attribute,38440,1,0.925,0.875,0.975,1.0,0.9,0.925,-0.0011690106722802632,0.02039916836982387,0.027639894850974275,0.0040897396358867575,-0.0018794192174677493,0.014500101075358103,0.008193750332898854,0.013754700385858538,0.002723981097727834,-0.0024138469549985077,-0.0009604991424702305,0.012225865845238092,-0.0003106692365247344,-0.0010306607213430262,0.001042627262572178,-0.0006623311154859303,-0.0006077840466035543,0.000672865981515916,0.0005683029887353918,-0.0003560097851600943,-0.0003561191972477496,-0.00018998045768708985,-0.00013114346338865122,0.00021280523260128997,0.0013987123738445934,-0.00019672248148607058,6.201478958617485e-05,-7.500207946806739e-05,-2.6138112345027567e-05,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant3_reasoning_type,38440,1,0.925,0.85,0.975,1.0,0.875,0.925,-0.021575221155438785,0.020975377866910463,0.025190525291562352,0.0024845396569832586,-0.002733287781351064,0.013095017956671128,0.015887112559708743,0.013687590009360075,0.0019611782326831523,-0.002831379990696002,-0.0011517415442423371,0.016322604703797206,-0.00041372886508295295,-0.0009927555654067487,0.0011428119536816294,-0.0008242498527789313,-0.0003300196850397453,0.0006582818052566002,0.0005985850566065414,-0.00047776700151777856,-0.0004304256222044521,-0.00022924575257397654,-0.00010044743541184359,0.00021435753007184987,-7.495861790116941e-05,-0.00019737259909056738,6.719022457879314e-05,-1.449352956236955e-06,0.0009573854948538116,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant4_credibility,38440,1,0.85,0.825,0.375,0.425,0.85,0.875,-0.009570511638549573,-0.019222654657162906,-0.006876981211673788,-0.002687520712979022,-0.006863083954718678,0.006639244131696156,-0.0120256432902705,-0.0018965612932976183,0.0013770403289215109,-0.001681562478385525,-0.0020743145438961025,0.019096546538036253,-0.0023677385701773,-0.000803827934423141,0.0013141200377691227,-0.0007124008961498329,0.0009925019000936268,0.0004446677142733656,0.0005684320552390311,-0.00026889974747522117,-0.00016480937496727763,0.0029002168922298973,1.4518419364973099e-05,4.049156495295222e-05,-6.214714309722366e-05,-1.970041746066641e-05,-2.1461090603955348e-05,0.0001520073545056475,8.962174494035832e-05,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant5_key_conditions,38440,1,0.925,0.875,0.975,1.0,0.9,0.925,-0.0016798908237103095,0.01965114382053015,0.027209121367985246,0.003512899539528117,-0.002432733943861562,0.016090380920637193,0.004037414013057779,0.013951245061786575,0.0023469832799495457,-0.002005315876269297,-0.0010382082577253839,0.01205829193580684,-0.00038938017412927436,-0.0010032637373721134,0.0010741232881605134,-0.000656567680991978,-0.0005877478694319213,0.0007097614759133959,0.000644409701975443,-0.00039448116832670795,-0.00036261398678179605,-0.00019395829656132846,-0.00015681521362264297,0.00020766644423140756,-0.00010815592992465078,0.0019928356798773255,7.930694750904952e-05,-8.884587334589726e-05,-2.4979742090083918e-05,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant8_temporal_anchors,38440,1,0.925,0.85,0.975,1.0,0.875,0.925,-0.02252193014188302,0.020532669960860107,0.024847467866936795,0.002269521664443923,-0.0025746843466252253,0.01306980123816798,0.016741727917615943,0.013339644209113644,0.0019045130557857626,-0.002907583294977402,-0.001150108713364563,0.016225983241086633,-0.0003659521204598095,-0.0010518584376914427,0.001067761410336094,-0.0008375112824260305,-0.0003106888807407434,0.0006516150417197675,0.0006291370165253826,-0.00043181491704756764,-0.0004290757220520038,-0.000222879408162202,-0.00010388270169010726,-0.0009954024951935243,-7.672242934471423e-05,-0.00019341435880769408,0.00015476051601920565,-1.3109353722012817e-06,-5.7553712479650435e-05,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant0_neutral_baseline,38443,1,0.9,0.95,1.0,1.0,0.85,0.9,0.049264213920961135,0.011124712034388091,-0.019311493440807143,0.053126650056128995,-0.020346921424151957,0.003110452776345721,0.00428339425466928,0.003952132705141227,0.0010384417955217366,-0.002365283503095569,-0.000590303684276872,-0.00046221912840162385,0.013100050601530994,-0.0017149707639144052,0.0010162890548378043,-0.0005398976924738567,-0.0005441937526738344,-0.012409139276267698,0.00037885871495014134,-0.0006103748967226998,-0.00031113591576042895,-0.0001750469023460645,-8.023643704436125e-05,9.219404178738369e-05,-2.1049207165521857e-05,-6.331661856729415e-05,-4.52925776663321e-06,1.545792349641748e-06,0.0001587197932893889,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant1_predicted_event,38443,1,0.9,0.95,1.0,1.0,0.9,0.9,0.04998796733374198,0.009317067846041926,0.020899481731827627,0.04814440321442763,-0.02511845627057152,0.0021270526805800345,0.014278612357182497,0.0035633468808206666,0.0017560057251283132,-0.004031413675712035,-3.513153442472546e-05,0.00027033065123475796,0.009638586809217177,-0.0015475697592567995,0.0009074161507590398,-0.00046423204622444736,-0.0005566742383371529,-0.01818809225765916,0.0003019061358879254,-0.0008627976264139835,-0.0002387637804240608,-0.0001359738429025774,-0.00016469084378874487,0.00019165160553300992,-0.00011321572706893974,-6.51331743555102e-05,6.000270676232298e-05,0.0012473688455249864,0.0001224664247547979,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant2_key_attribute,38443,1,0.9,0.95,1.0,1.0,0.9,0.9,0.04992992858992361,0.009768234475055872,0.019346273396292385,0.04498766119466909,-0.025640089481647102,0.0028979312771685813,0.005783450574179825,0.0031824179367036104,0.0019772152127840365,-0.00438871863865866,-6.239796807763633e-05,-1.6960964641144556e-06,0.008878860931566392,-0.0015289024447940032,0.0009341973457460413,-0.00042168449364863144,-0.000662645298645749,-0.01629520365971418,0.00015314248106684399,-0.000707836855134365,-0.00021693091217387365,-0.00014140287670672707,-0.00016720352250380616,0.00019809452753030162,0.0012558913172792429,-8.889060489837176e-05,-1.3876124329127804e-05,-0.0001142181493853035,0.00012790053090969567,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant3_reasoning_type,38443,1,0.85,0.9,0.35,0.3,0.9,0.9,0.0477920519752612,-0.020974444051526722,0.016652121102434386,0.04621469592001989,-0.016154184558408096,0.013259592781381831,0.0028182944446645407,-0.00384408742093659,0.0017424487696180708,-0.0020140208046879947,-0.0011147860289820735,-0.0012823816398565384,0.008532128669616338,-0.000889284360513911,0.0015855817524259514,6.632190251645887e-05,0.0005810362158144674,-0.007752173023638426,0.0002279797462415779,-0.00011117636678141157,3.7596156940440174e-05,-0.00029844133366451473,-3.056621122223068e-05,0.0001516983273320126,-0.00012291735424973927,-1.0194865600482318e-05,3.417684351179782e-05,0.0001347487301466389,0.0009051831933699999,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant4_credibility,38443,1,0.9,0.95,0.5,0.5,0.9,0.95,0.054554867868872474,0.01395144030297547,0.01402640687514821,0.0421981168600009,0.023432853314416427,-0.000646830443906077,-0.03779730346328244,-0.036648578386077615,0.003360378968258353,-0.0032658716478919598,-0.0006439779690514026,-0.00015174814050442602,0.00865109042875742,-0.00133557460064204,0.0015999692040878557,0.00015175638779714874,0.00020684660332274298,-0.0010287308114243364,0.00016090311930823053,0.0004923092125511887,1.9307266992681697e-05,0.0020688944438885283,6.46664079112006e-05,0.0003082376765537421,-0.000217014800750104,-0.0002744706082484374,-0.00013866047102202773,5.119212971726343e-05,5.3999014415800967e-05,0.0,0.0
combined_mean,GPT-OSS-120B,temperature_025,variant5_key_conditions,38443,1,0.9,0.95,0.5,0.5,0.9,0.9,0.05378308708680125,0.01498227031767908,0.022656830692292698,0.048267584973856956,-0.020030716518353937,0.0020478512181507378,0.02028445560497472,-0.022309896685924882,0.00289104856414172,-0.0030153009025688723,-0.0004991603782800808,-0.0008202391502885572,0.005202720674291584,-0.0013952637274565265,0.0013506481213871767,6.411918302746982e-05,0.00019412001331396638,-0.008446496602990131,7.487509563312927e-05,0.0002478471887542803,-6.147595490573691e-05,-0.00017726530618677105,-0.00010221177677664489,0.00025387451471386844,-0.0001144852071461694,0.0011285910273776977,9.177015419179307e-05,-1.3465216320737057e-06,0.0002025393487780079,0.0,0.0
