judge,model,temperature_dir,variant,id,forecast_correct,plausibility,completeness,source_consistency,non_hallucination,informativeness,conciseness,shap_plausibility,shap_completeness,shap_informativeness,shap_source_consistency,shap_evidence_words,shap_rationale_words,shap_cat_finance,shap_temperature,shap_model_Qwen3-32B,shap_cat_artificial-intelligence,shap_non_hallucination,shap_cat_politics,shap_cat_economy-business,shap_model_Qwen2.5-7b-instruct,shap_cat_sports-entertainment,shap_cat_health-pandemics,shap_cat_space,shap_cat_environment-climate,shap_cat_technology,shap_cat_geopolitics,shap_conciseness,shap_cat_law,shap_cat_elections,shap_cat_other,shap_variant_variant4_credibility,shap_variant_variant5_key_conditions,shap_variant_variant6_step_by_step_reasoning,shap_variant_variant8_temporal_anchors,shap_variant_variant1_predicted_event,shap_variant_variant3_reasoning_type,shap_variant_variant7_uncertainty_language,shap_variant_variant2_key_attribute,shap_output_valid
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant4_credibility,36329,0,1.0,1.0,1.0,1.0,0.9,0.8,0.04185635136575029,0.02480868723892918,-0.03608089315015089,0.015602556588158553,-0.004588603521746754,-0.024070483278593804,-0.006325168360698291,-0.0057915144188200995,0.005739834676591532,0.0017137206757510371,-0.00037701419164678536,0.006202473140111877,-0.00875727461599346,0.002111958796475875,-0.000698257087608639,0.0001589195812826162,0.0006988642735467432,0.000641937969163828,-0.0005029582545678981,-0.001098277638064885,-0.006681690199084255,0.0002289995464578754,0.00038348682513047154,-0.00015150826525298842,0.001009696467386539,-0.00012566297417976191,-2.2648942627665963e-05,7.545100415535087e-05,2.754364474180456e-05,5.9440835391324205e-05,-0.0001728241431913557,-1.427013264526767e-05,0.0
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant7_uncertainty_language,36329,0,1.0,1.0,1.0,1.0,0.7,0.9,0.0440269485918083,0.022576925069828516,-0.06523217127949664,0.015023465354184404,-0.004216676218371324,0.013883646417741381,-0.0064204026383518475,-0.0043949851985076935,0.007487129230498998,0.0020621967810867787,-0.001134655686234686,0.0069246486868534095,-0.010266348268298232,0.0035193741396794846,-0.0008914564973483101,0.0004714347209058497,0.000764463983653137,0.0005288781384348796,-0.0005151490915666317,-0.000903082947292702,-0.005969602244556676,0.0002552716528797656,0.00015899916164097185,-0.00016642574936224806,-6.824113433077265e-05,-9.125151042721987e-05,-4.3438560090959356e-05,-2.3228755042540516e-05,-7.603764485076623e-05,4.507139532024575e-05,0.00028113689654115,-7.5798505538840785e-06,0.0
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant6_step_by_step_reasoning,36399,1,0.0,0.0,0.0,0.0,0.0,0.8,-0.07739532980684839,-0.02646128718800766,-0.017128276292565477,-0.021404566914681778,-0.011739370534194,0.0014935555766594187,-0.004719379589636234,-0.010178380041640256,0.004983810815836816,0.0013514008834514567,0.006659008512601048,-0.0022900239428000012,-0.003129214722612263,-0.002991242560263182,-0.0012454281670459233,0.0025815874113405703,0.00028709022697944304,0.0007637693671237844,-0.00032087397778099826,0.0010175074579359359,-0.002145701995073,0.00020463591394605498,-0.00020053578015536805,-0.0007349834514872068,-0.0001872507329849503,0.00010390368381468616,0.00017933286794995473,-5.064559010904145e-06,1.0090911259809957e-05,1.888465714212624e-05,-2.4655992197799832e-05,1.4539372679435777e-06,0.0
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant8_temporal_anchors,36399,1,0.0,0.0,0.0,0.0,0.0,0.8,-0.0774793840969623,-0.02709747155368588,-0.01725252347609204,-0.022083170544118992,-0.011594575474857637,0.004061790435098863,-0.004633362009446542,-0.010400485402834288,0.004966927950599477,0.001414347743002787,0.006624773100561968,-0.0022909377150609612,-0.0032344189560531375,-0.0029287574457662153,-0.0012736869478230553,0.0026361021655714736,0.00028637492646064604,0.0007578820899048094,-0.0003674120223065379,0.0010111912035355285,-0.0020715455204919765,0.00023324026118080586,-0.00018811465900830858,-0.0007696155802500004,-0.00018790578095955097,0.00011596149393147135,-1.2069156282439558e-05,7.232743995517788e-05,8.634917549632745e-06,1.7304517049077634e-05,-2.40785432918466e-05,1.6578176631866122e-06,0.0
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant0_neutral_baseline,36402,1,0.8,0.8,0.6,0.4,0.8,1.0,-0.09349114476958184,-0.027198784633221885,-0.03013737623911569,-0.033398942787377164,0.014398961017683568,0.018673816659430874,-0.004139549084138338,-0.010403338589376844,0.009522589900280456,0.002230777522793841,-0.0013117688061650783,-0.0026011552780209157,-0.00019152574922824775,0.0034118300997846925,-0.0005334562061396354,0.0016431911348312779,0.0005033706374604335,0.0005115186223760783,0.0074628940905027575,-0.0032850560955166763,-0.00045050531442069816,-7.176952051097682e-06,-8.217589279006104e-05,-0.0003311439288008971,-0.0001452014786821776,0.00020532683564029118,-1.3136006868748254e-05,2.8240885301332796e-05,2.5053678159117606e-05,3.53635911059864e-05,-3.0679804554896645e-05,-1.5425717412286867e-05,0.0
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant1_predicted_event,36402,1,0.8,0.8,0.6,0.4,0.8,1.0,-0.09379847999332784,-0.027256470980068365,-0.03016218239558988,-0.03323364807190843,0.014536671972139769,0.0185650136400343,-0.004128991789011033,-0.01040743964748128,0.009562469098139941,0.0022327180399311797,-0.001491571025841017,-0.0026119163720147655,-0.00018039480967513912,0.003366593038320965,-0.0005311387483888752,0.0016383849571214963,0.000502084267169746,0.0005090354603610307,0.007321006603259168,-0.0033948851438764514,-0.0004551418466346494,-7.503647931303559e-06,-8.23330734351874e-05,-0.00033181026084409403,-0.00014526193424499968,0.00020527267506666313,-1.3055188728197624e-05,2.8227035729556083e-05,-6.069094771273219e-05,3.5244890798694706e-05,-2.8759294747552297e-05,-1.6157389391416566e-05,0.0
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant5_key_conditions,36402,1,1.0,0.8,1.0,1.0,0.8,1.0,0.05617423373756984,-0.04414551896795597,-0.039858058022937064,0.016044955643835686,0.02547696237688556,0.014170787204930955,-0.004320018473762691,-0.004666982773052132,0.011109640616058177,0.004740115888761352,-0.0015491028727908525,-0.0014212293206832412,0.00046482576869217007,0.004940562263470473,-0.0003772848684058594,0.0006798149524587004,0.0005115120474988637,0.00042653775170786853,0.006701425923415496,-5.673493632292817e-05,0.00013458492922714842,0.00021716757779511627,-7.306180162662703e-05,-0.00018083345407329937,-8.402451081512197e-05,0.0006540911148226876,-4.0923048580363664e-05,5.9486683900786865e-05,2.296151811294149e-06,5.0549857061432085e-05,0.00011731852045963529,1.4293365188408226e-05,0.0
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant7_uncertainty_language,36402,1,1.0,0.9,1.0,1.0,0.9,1.0,0.052222575960193446,-0.04070519574201617,-0.0339790437904592,0.016433309587712077,0.024920257720314948,-0.004052181606334873,-0.0033524699031551733,-0.006197112683333813,0.008296144975397237,0.003966084938620533,-0.0013878870810951477,-0.0016002058151799053,0.00031104676461791883,0.003680454208935503,-0.00029238793556809345,0.00019358145220796442,0.0005864545327757838,0.000558007581310119,0.005929301493178345,0.0017103460292615105,-0.00041702787727643443,0.0003271140023503212,-2.5585444193565268e-05,-0.00016906230708918892,-0.0001276204855320247,-0.00012707096021913024,-4.69183625879023e-05,3.812663784772562e-05,2.720671249753391e-06,9.150667212285337e-05,-0.00022913686403490155,4.19481290438962e-05,0.0
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant1_predicted_event,36416,1,1.0,0.9,1.0,1.0,0.9,1.0,0.0507327979569572,-0.04008861471168721,-0.03327218978794412,0.0165004838692217,0.02489103578987687,-0.009192129268675542,-0.0037139233323161547,-0.006438893948783701,0.007934909131043647,0.00389465757548021,-0.0011013862139450188,-0.0015469005289492693,0.0006412455230413632,0.0028499650691918726,-0.0002410348471042603,0.0002272160971052513,0.000533631428327528,0.0005468975151124759,-0.00026105849154027197,0.0023083096397489644,-0.0005178140894098571,0.00037954361278025924,-1.0415879419729009e-05,-0.00017403144589447082,-0.0001552628574860679,-0.00011460551920698255,-4.900431351961332e-05,3.65430028216466e-05,9.706029906080965e-05,5.308430294256257e-05,3.4283507449310786e-05,3.685973329970535e-05,0.0
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant3_reasoning_type,36416,1,1.0,0.9,1.0,1.0,0.9,1.0,0.05252426054302992,-0.038160569551045874,-0.034830284324787054,0.01689982431402494,0.02447938404868536,0.005930509150249374,-0.00397400562789376,-0.006126861480796064,0.007626189734584178,0.003923409427113718,-0.0009745265386659843,-0.001495245361525091,0.0006598630544739378,0.002910695776264187,-0.00032830357561044543,0.0002396438531768892,0.0006406311711589949,0.0004895913221208581,-0.0002796605506978217,0.0016152685114709986,-0.000468996165986825,0.00039797520516623346,-2.126445505136529e-05,-0.00018129611807901955,-0.00011456227519835548,-9.174388196268095e-05,-5.873856972772689e-05,4.263764380806178e-05,-1.3901927312545719e-05,-0.00024315376662510408,7.812369294080398e-05,4.122338195762435e-05,0.0
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant4_credibility,36459,1,1.0,0.9,0.8,0.6,0.9,1.0,0.05314441715890149,-0.031729892366171526,-0.030499974482245135,-0.025963910735696403,0.020151879992394185,-0.016899355261548996,-0.004113999882280147,-0.0072196750814618686,0.006714383891493468,0.0016623822830354649,0.0005211474232409522,0.009653732326806457,-0.0035146232729418546,0.0022748241356222785,-0.0008206481644015491,0.0008215646430283052,0.0003180404645981567,0.0006619807125464818,-0.0004895262338718764,-0.0008634654014608301,-7.388926366087377e-05,0.0007793060717716083,0.0004811648776044659,-0.00012651099359092572,0.001029649661634293,-5.715115204277358e-05,-3.344229008581576e-05,0.00013342688632110718,3.635756140604182e-05,1.4119933299799907e-05,-2.665662317629428e-05,-4.185354342850609e-06,0.0
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant7_uncertainty_language,36487,0,1.0,0.9,0.5,0.4,0.9,1.0,0.04573790797089522,-0.03223770653773539,-0.03607252896894507,-0.04706206876862775,0.006672575574961326,0.010830764523949503,-0.00418713216139927,-0.006602667927071505,0.006304471722311081,0.0009764011997541558,-0.008714142048865347,0.009176487667610306,-0.009732183447825116,0.0007052142535441427,-0.0010269728043783013,0.000626267646569473,0.00016821576023181355,-0.021578642404774737,-0.0007550796041466123,-0.0003012130497197561,-2.593346437984961e-05,-0.007529937049340924,0.0004077524882931316,-0.0001780672126093383,-8.889151414740556e-05,-5.763617830767624e-05,-5.9826974551362054e-05,7.615421434325911e-05,-9.851521327278231e-06,-2.731094993630533e-05,-0.0005115535945423635,-0.00011710715066675066,0.0
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant0_neutral_baseline,36490,1,0.8,0.8,1.0,1.0,0.9,1.0,-0.08796780419109347,-0.031160868580894004,-0.02069930852814606,0.013804570312412641,0.012851677297836286,-0.003613676125189034,-0.0051212216337928685,-0.005882235193599569,0.009565016961093346,0.0019265372175699747,-0.001187081204623505,0.025470847712618642,0.0019022441417943497,0.005433901989326063,-0.0002845658742985596,0.0002509782327876262,0.0003387941444620021,-0.0024229404364282843,-0.00036890176168413475,-0.00013886492376780847,-8.795994694378759e-05,-0.0002390293234420726,0.0001579887821669351,-0.0002981048364087052,-6.614775020337307e-05,0.00013415986459014816,-3.368969198782869e-05,4.606064275669875e-05,4.7938266995339995e-05,4.2697472270781714e-05,6.204574671469777e-05,4.8570842650301984e-05,0.0
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant3_reasoning_type,36490,1,0.8,0.8,1.0,1.0,0.9,1.0,-0.08819550019929301,-0.031224304758716855,-0.020780333985214002,0.013710853987885432,0.012772665833048334,-0.0035095342645734256,-0.00511169087327976,-0.005951868671876526,0.009597390649333718,0.001929691638461261,-0.0011831430438248032,0.02525728762006094,0.0016819714609245834,0.005504841957457439,-0.00027821109229455833,0.00026691267582626285,0.0003414931253942235,-0.0024296657307549723,-0.00035312740130568227,-8.636438511671187e-05,-6.605805366894083e-05,-0.0002600796843162066,0.00015337683550031858,-0.00029717190785375516,-6.614775020337307e-05,0.00013421564316585803,-3.407683705073318e-05,4.4504495781333664e-05,4.7975090819132895e-05,-0.00028964717906832134,6.204199575060308e-05,4.845240773923673e-05,0.0
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant6_step_by_step_reasoning,36490,1,0.8,0.8,1.0,1.0,0.9,1.0,-0.08741862695115056,-0.03069602943954683,-0.020129289620606988,0.013768032146337606,0.012917591339398281,-0.00479283577397705,-0.005158677309541981,-0.005973711377962405,0.009503076016642242,0.0019349072207296787,-0.0012382125229032349,0.02566849154627334,0.0018787160320592293,0.005477697639598719,-0.0002857883759339921,0.00023964929573556346,0.00033317388346000776,-0.0023016793618520297,-0.0003652078084954107,-0.000139725439684773,-0.00010374637131704304,-0.00020170586647442283,0.00016134815569620974,-0.00029825299394352925,-6.723630184633297e-05,0.0001329883545439299,0.00032367996515517887,4.6230479341492005e-05,4.905582556842578e-05,4.2162501355490036e-05,6.143578797677214e-05,4.72530984066218e-05,0.0
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant7_uncertainty_language,36490,1,0.8,0.8,1.0,1.0,0.9,1.0,-0.0886438438609093,-0.031709081688789144,-0.02162189476096267,0.013764632363121806,0.012417256062248559,-0.0014990872320719874,-0.005153270142610215,-0.006010855705040178,0.009550596668519425,0.0019051082309760473,-0.0013320544727518178,0.025482469416256513,0.0016721903528021927,0.005349920817055161,-0.00031355766679869325,0.00023177946169054587,0.0003540367869467721,-0.003221767987246292,-0.00036509010394999937,-0.00013302794917576877,-0.0001355867536891173,-0.00029163681943629677,0.00014867908514346886,-0.0002956823714508005,-5.785408415129745e-05,0.0001352411007269544,-3.6657192864542816e-05,5.522540889430093e-05,5.631431093704351e-05,3.9966663080138136e-05,-0.0001839253491838076,4.610049335708141e-05,0.0
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant2_key_attribute,36875,0,0.7,0.6,0.0,0.0,0.7,1.0,-0.08232282221876544,-0.03563677308797224,-0.025891002050160452,-0.027157735811373502,-0.04680113961187283,0.010582653386883084,-0.005226719492517063,-0.010585460850021803,0.006873129167567117,0.0014045300369515685,0.004274255140078987,-0.0037742134193443316,0.0004812670818260603,-0.0013212811885153996,-0.0006183913443649594,0.001354996887046725,0.0003163301422986701,0.00036969677733542723,0.005388791814234367,-0.0057829258944316455,-0.0014168505664770203,-0.000394933809641567,-0.00010612072696065962,-0.00022324386734324928,-0.00012387134919422736,0.0002554501534050387,-1.7097859745445622e-05,-3.05502035243177e-05,6.33385792806302e-05,2.5790570888870274e-05,-1.0561617522705045e-05,0.00025547320350476576,0.0
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant2_key_attribute,36876,1,0.8,0.8,1.0,1.0,0.8,1.0,-0.1093364360199037,-0.037007424600195446,-0.038395998033812995,0.007999422017949094,0.022601849434550073,0.015681093245276626,-0.008116402587508382,-0.0050313688603571445,0.010638212998502492,0.002976821845619942,-0.0051081010930195654,-0.003290167834358324,0.0006671976144622534,0.005030557867998085,-0.0003395723255359292,0.0007696757398759013,0.0006102956835097898,0.0005546988646590393,0.002619605533445577,-0.002045292093816161,-0.001412715702396725,-7.611555283763252e-05,-0.0003802042297687589,-0.00022264702003920174,-4.984025447808643e-05,0.00010871654405244858,-3.943844336156226e-06,8.983571954978296e-06,6.187023934677755e-05,3.5189848296590543e-06,-4.75260887661745e-05,0.00014713729385505944,0.0
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant3_reasoning_type,36876,1,0.8,0.8,1.0,1.0,0.8,1.0,-0.10954352378590221,-0.037495812494118236,-0.038057056963592205,0.008030377321037719,0.022631833906077998,0.016258539506216682,-0.007921082815455957,-0.005040722515426603,0.010314222032742298,0.0029305444924024337,-0.005107932568718521,-0.003341769965190362,0.0007319033252365813,0.005092209768917639,-0.00034556615838520676,0.0007489159770658149,0.0006261262270146721,0.0005597780819027873,0.001987637273386735,-0.002148446192181479,-0.0014191272474573028,-0.0001129682426335485,-0.00037905585185566326,-0.0002185610042142236,-4.9787085037049806e-05,0.0001795695086468148,-1.973993186267501e-06,8.702005244668195e-06,6.241964677145089e-05,0.00014786208454042838,-5.193362297194303e-05,-1.8985189174125356e-06,0.0
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant4_credibility,36876,1,1.0,1.0,1.0,1.0,1.0,1.0,0.04374815938114457,0.023114178515398428,0.023275121655530223,0.016009713241494573,0.02496277541582697,0.012669589530422009,-0.009570218289649221,-0.004780166736855086,0.005878669701660002,0.0039027171238815756,0.0029106633491772344,-0.001240892213961631,0.0013803658036618562,0.0022217813470539597,-0.0005265416286162393,0.00089389853358451,0.0012712071104602047,0.0005196651675465791,0.0009372193814114644,-0.007113485765831522,0.0003972218341263687,-0.00025811045036692944,2.5722775365426885e-05,-2.9298999043559227e-05,0.00023767894583680158,2.6177766968740867e-05,-2.9102673133401653e-05,3.832798184776701e-05,0.00010204228534555912,4.293880655972288e-05,-2.4416566296169593e-06,8.259406212125768e-06,0.0
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant5_key_conditions,36876,0,0.8,0.8,1.0,1.0,0.8,1.0,-0.11051428630651554,-0.03725443579428227,-0.038137511111451264,0.008034395558394076,0.022254433792449,0.01529902640147052,-0.00812936872371221,-0.005160842123864764,0.010576056955685632,0.0029399508228432334,-0.004978637251918437,-0.003340196094860065,0.0006580301710948167,0.004846438762963414,-0.0003501078609864558,0.0007420141505144129,0.0006120226519164226,0.00055181149315788,0.0018836865610228825,-0.001999835853335693,-0.0015238462054023077,-0.00012154320599069717,-0.0003742682448093208,-0.0002207620045054787,-5.020266734956369e-05,-0.0005045522129344737,-4.555064650648382e-06,9.1403546087966e-06,6.213111807023122e-05,3.0761436876598067e-06,-5.0837949737612144e-05,1.9133636892054386e-06,0.0
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant0_neutral_baseline,36877,0,1.0,1.0,1.0,1.0,1.0,1.0,0.036794392340579164,0.01965946837729836,0.017428167516724553,0.013836464235626098,-0.09237978348936149,0.0073835772541657515,-0.0038888236122557123,-0.00684572194908818,0.009808390625242918,0.0015747053950790298,0.0032060589291573686,-0.0016041479133688864,0.0005731028260158008,0.0019204571339015246,-0.00035776483649522313,0.0008349460677073497,0.0009448942531203227,-0.0004299122321494907,0.005251704638715243,-0.007578717698936746,-0.00014365799963783366,-0.0014579764084572712,0.0004594274138244231,0.00020010872443121838,-8.550910140210104e-05,-4.1258310607361775e-06,-5.0584564657027145e-05,3.058466353035945e-05,0.00013375056857331576,-4.6887707423774853e-05,1.2186887049197748e-07,4.219826101157017e-06,0.0
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant2_key_attribute,36877,0,1.0,1.0,1.0,1.0,1.0,1.0,0.037762146864903506,0.018992653709986075,0.017178564351821055,0.013586915626891977,-0.09472036233119109,0.018834844647829776,-0.004280318155734565,-0.006198866865348101,0.009488346449969426,0.00153838224689549,0.002723043208480033,-0.0016068402917393536,0.0007586664037239076,0.002575368741389569,-0.0005336232543139112,0.0007547214709165892,0.0010240183539162913,-0.0004508673728544312,0.0052978409067130465,-0.008072011532886307,-0.00022209004367475273,-0.0014852137543734311,0.0003560363347335545,0.0002039695817671011,-6.729553763939927e-05,1.7649663430887192e-05,-5.369624789135995e-05,2.8408619987699664e-05,0.00013646973456299326,-4.9028530283672644e-05,-3.0845883406462586e-05,7.769602826435248e-05,0.0
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant3_reasoning_type,36877,0,0.7,0.8,0.5,0.5,0.8,1.0,-0.08661772845800036,-0.024219508464268395,-0.025251716478605912,-0.021327874975719564,-0.03501871731850601,0.01378515890442283,-0.0045438282735664375,-0.00912588213449831,0.009127605530658668,0.0015397153043752462,0.0036015231795663875,-0.0031389946675666816,0.00010352918388186362,0.002284645623837767,-0.0004683422578823033,0.0015924967502783365,0.000449386532044075,0.0005076079316935977,0.004545283642376696,-0.0043970918135147015,-0.0010936658126221145,-0.00029605525231533137,-0.0001457858736826832,-0.00010806631545601743,-0.00017301868015565442,0.00017059026203944554,-8.512360367606935e-06,2.0154808924556985e-05,7.563921137703697e-05,1.8025283701875507e-05,-2.8643959835538673e-05,-1.9515010435213195e-05,0.0
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant5_key_conditions,36877,0,0.9,0.9,1.0,1.0,0.9,1.0,-0.04959100662561826,-0.02437682642926511,-0.02506591990932333,0.009343971130912891,-0.05056270314786545,0.013591309101312381,-0.004412052801454449,-0.0069936735625452835,0.006966378993683855,0.0021832331474202185,-0.0033894340412506164,-0.0028806379087656605,0.0017418934226829735,0.0019440081645273456,-0.0003970945587929605,0.00022808007344352155,0.0007147998448373938,0.000344685222494625,0.00324450152527654,0.0007439122951060452,-0.0027869103727125267,-0.0007028015012695948,-0.0003681389977805215,-6.469915612803742e-05,-0.00010747517158588936,0.0003255242827595535,-1.9002440893560496e-05,5.75338199359945e-05,2.8200036355378863e-05,1.3861198387036437e-06,-2.1599436279299326e-05,-2.537584922840025e-05,0.0
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant7_uncertainty_language,36877,0,1.0,0.9,1.0,1.0,0.9,1.0,0.046588678988679896,-0.03290074415030553,-0.02708058403486388,0.012445183310112256,-0.06865018399489861,0.01745048636187877,-0.0028711972649109684,-0.0055294992277416495,0.008910806888893667,0.0026500890358158004,-0.0014624149685188343,-0.0015148630556097915,0.0009234324915969256,0.00361158923091671,-0.00048369385688178617,0.00038829601049066,0.0007479735334104992,-0.00012629381718521596,0.004969142703517158,-0.00259213222953007,-0.0009131765194579231,-0.0009508247676526249,-0.00011087156279632422,6.097488713792627e-05,-9.247472492004974e-05,-1.819230510770632e-05,-4.382517024665517e-05,9.463300522623053e-05,3.458873789636178e-05,1.7790361274410724e-05,-0.00019598337441557406,-2.556377606886035e-05,0.0
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant8_temporal_anchors,36877,0,1.0,1.0,1.0,1.0,1.0,1.0,0.03770654759947253,0.018982371046377892,0.0175289795882041,0.01333386302491837,-0.09521716746795242,0.019237511330805885,-0.004211319874336945,-0.006039647613929542,0.00944383398112789,0.00156867788889001,0.00260807392770585,-0.0016033629090515472,0.0007602981248127536,0.002609355997037885,-0.0005059462896423944,0.0007700203147924038,0.0010637012249423653,-0.0004664700218962706,0.005279560678971165,-0.008115934287653146,-0.00024410449830762173,-0.0014747028574130143,0.0003581665633097519,0.0002045540991119649,-6.71605431430236e-05,2.2787005212209188e-05,-5.334887321380614e-05,-0.000237099778051819,0.00013711291947290832,-4.9352034734818745e-05,-2.9899588319359398e-05,1.6131735211471013e-06,0.0
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant4_credibility,36879,1,1.0,1.0,1.0,1.0,1.0,1.0,0.042391712504379044,0.021729408634157756,0.023119319644045486,0.01566453298032664,0.015091659390399964,-0.014836137328775997,-0.009640724449445541,-0.005220273232903399,0.007433087386588677,0.0033298775718261613,0.0020472611085441167,-0.0011362347761355502,0.000722757796343229,0.002626640332345549,-0.000484193716954622,0.0006745156616988521,0.0007391710687195901,0.0006897205371046863,0.012105861618973798,3.568493607594171e-05,0.0005173422268992063,-0.00020722295301496164,0.00018288929817051916,-8.039662991359647e-05,0.0007725413595645643,-5.640612845068394e-05,-5.022405794650056e-06,6.810248371904041e-05,8.409235512589361e-05,2.373854880405737e-05,-4.188081911749263e-05,7.44653964835786e-06,0.0
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant6_step_by_step_reasoning,36879,1,1.0,1.0,1.0,1.0,1.0,1.0,0.04569007316646572,0.02237349824632634,0.024015398480739126,0.01580781925593661,0.01638926956628177,0.019972113557718184,-0.010459089933659188,-0.00440772661157384,0.007077360166117682,0.003366135836761276,0.002259132345502915,-0.0011213614314392547,0.0013016441466176466,0.003488394330771186,-0.000866185918909849,0.0007027601098800759,0.0009979449610600872,0.0005662476908545724,0.009581669056425976,0.00042154655853196657,0.0005624138455012146,-0.00022720559938877423,0.0001489753061435735,-6.494750328000769e-05,-5.472426431493706e-05,3.8047744908412646e-05,0.00040902725506765543,-1.0875596986843623e-06,0.0001116302348406472,3.186485133211147e-05,-7.964129360907393e-06,1.4386759915330671e-05,0.0
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant5_key_conditions,36880,0,0.6,1.0,0.7,1.0,0.8,1.0,-0.12151085373505827,0.020700804048959177,-0.04580147369757443,-0.031289404084376915,-0.008998240727599742,-0.007629141875915155,-0.007471288786451434,-0.004319327309868031,0.007234952923055061,0.002189039474028912,-0.005506651464241015,-0.003041507034429042,0.0008782950443456884,0.0031815634544020213,-0.0005764852916544878,0.001387677866118534,0.0007003323598747705,-0.018192191282882644,-0.00045545690315121476,-0.0002121121279578441,-0.00011115581169057215,9.494265978444802e-05,-3.91198014476538e-05,-0.0002086797616907364,-0.00013222579424887845,5.492312285976557e-05,-8.934589799532975e-06,-0.00015112063960627132,-2.772710365015102e-05,1.034303201365425e-05,-7.914552412696465e-05,1.9538748077773404e-05,0.0
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant7_uncertainty_language,36880,0,0.5,1.0,0.6,1.0,0.7,1.0,-0.1176675559567568,0.019158954270545876,-0.04771705924237336,-0.031344930308818,-0.00834159872614145,-0.01838806259096276,-0.00731696963024362,-0.004948692491872139,0.006965595908406806,0.002183471299395625,-0.00555139954497963,-0.0031606639084541355,0.0008713498610378687,0.003060746182162009,-0.0005382547707548676,0.0013597479819618845,0.0007087105809007703,-0.02035162665558489,-0.0005020057795678392,-0.00028086840182341453,-0.00019891648523170943,1.050800630717127e-05,-0.00015361894685560925,-0.00017541283644220067,-0.00028929063830297535,3.823694382361788e-05,-1.0908571656888404e-05,-0.00016615820494447056,-2.3043682679655918e-05,3.408943846085341e-06,0.0008329858644699338,1.5568418262001816e-05,0.0
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant8_temporal_anchors,36880,0,0.4,1.0,0.6,1.0,0.8,1.0,-0.12077221069841675,0.02016540324764013,-0.044062320644987496,-0.031240407649820955,-0.008521907243990065,-0.01386948854664752,-0.0071639564311261755,-0.00442069801732771,0.00655604841505713,0.0022421727596959435,-0.005267325954793436,-0.002994941780541098,0.0010775426846087019,0.0030501484090180316,-0.0005682627021141657,0.001278128602180671,0.0007169690001024388,-0.017950134097378927,-0.0004622062885389032,-0.0003249435955913247,-0.0002848826358867556,6.427189219964958e-05,-8.811898632464758e-05,-0.00020677261121400406,-0.00022369111029376778,3.5992272687342484e-05,-5.909782681753222e-06,0.001507721121404907,-1.8583574629649095e-05,3.15540865314342e-06,-9.220434477586874e-05,1.4716191944591197e-05,0.0
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant3_reasoning_type,36902,1,1.0,1.0,1.0,1.0,1.0,1.0,0.043314679882946475,0.022475320484422318,0.026045569911064697,0.01667823821666448,-0.0019686123156567766,0.014819041327769138,-0.00851691139399669,-0.0042298898582527715,0.005772050250500145,0.001058596485295611,0.002866082451328997,-0.000627770102251595,-0.010727417543196303,0.0031095761933566768,-0.0008788888125099201,0.000351038343084976,0.0010581074259929145,0.0007282141871982513,-0.0007410673409585872,-5.29429060406351e-05,0.0007305752722675957,0.0026603933573041785,0.0004914836293440488,-6.23696414361626e-05,-9.656410002285644e-05,1.702794223541572e-05,-6.469174429117881e-05,3.6367474227864185e-05,3.878594580250959e-05,-0.00029511082883956893,2.9858135437577e-05,1.1988626104386428e-05,0.0
